price_date,source_platform,category_normalized,avg_price,median_price,min_price,max_price,obs_count
2026-03-30 10:27:58.185835+00:00,jumia,vetements,83.0,83.0,83.0,83.0,2
2026-03-30 10:27:58.188933+00:00,jumia,vetements,33.0,33.0,33.0,33.0,2
2026-03-30 10:27:58.189986+00:00,jumia,vetements,108.0,108.0,108.0,108.0,2
2026-03-30 10:27:58.192502+00:00,jumia,vetements,79.0,79.0,79.0,79.0,2
2026-03-30 10:27:58.194622+00:00,jumia,vetements,126.0,126.0,126.0,126.0,2
2026-03-30 10:27:58.198375+00:00,jumia,vetements,39.0,39.0,39.0,39.0,2
2026-03-30 10:27:58.201891+00:00,jumia,vetements,144.0,144.0,144.0,144.0,2
2026-03-30 10:27:58.203750+00:00,jumia,vetements,62.0,62.0,62.0,62.0,2
2026-03-30 10:27:58.204819+00:00,jumia,vetements,46.5,46.5,39.0,54.0,4
2026-03-30 10:27:58.207869+00:00,jumia,vetements,40.0,40.0,40.0,40.0,2
2026-03-30 10:27:58.208868+00:00,jumia,vetements,69.0,69.0,69.0,69.0,2
2026-03-30 10:27:58.209912+00:00,jumia,vetements,149.0,149.0,149.0,149.0,2
2026-03-30 10:27:58.211866+00:00,jumia,vetements,76.0,76.0,76.0,76.0,2
2026-03-30 10:27:58.213910+00:00,jumia,vetements,34.99,34.99,34.99,34.99,2
2026-03-30 10:27:58.214436+00:00,jumia,vetements,33.0,33.0,33.0,33.0,2
2026-03-30 10:27:58.216507+00:00,jumia,vetements,114.0,114.0,114.0,114.0,2
2026-03-30 10:27:58.217511+00:00,jumia,vetements,126.0,126.0,126.0,126.0,2
2026-03-30 10:27:58.219318+00:00,jumia,vetements,79.0,79.0,79.0,79.0,2
2026-03-30 10:27:58.221314+00:00,jumia,vetements,89.0,89.0,89.0,89.0,2
2026-03-30 10:27:58.222318+00:00,jumia,vetements,59.0,59.0,59.0,59.0,2
2026-03-30 10:27:58.223836+00:00,jumia,vetements,39.0,39.0,39.0,39.0,2
2026-03-30 10:28:01.254863+00:00,jumia,smartphones,35.0,35.0,35.0,35.0,2
2026-03-30 10:28:01.256893+00:00,jumia,smartphones,149.0,149.0,149.0,149.0,2
2026-03-30 10:28:01.258946+00:00,jumia,smartphones,49.0,49.0,49.0,49.0,2
2026-03-30 10:28:01.260948+00:00,jumia,smartphones,929.0,929.0,929.0,929.0,2
2026-03-30 10:28:01.262887+00:00,jumia,smartphones,279.0,279.0,279.0,279.0,2
2026-03-30 10:28:01.265991+00:00,jumia,smartphones,69.0,69.0,69.0,69.0,2
2026-03-30 10:28:01.268026+00:00,jumia,smartphones,396.0,396.0,396.0,396.0,2
2026-03-30 10:28:01.270022+00:00,jumia,smartphones,99.0,99.0,99.0,99.0,2
2026-03-30 10:28:01.272018+00:00,jumia,smartphones,1249.0,1249.0,1249.0,1249.0,2
2026-03-30 10:28:01.274785+00:00,jumia,smartphones,76.0,76.0,76.0,76.0,2
2026-03-30 10:28:01.278518+00:00,jumia,smartphones,119.0,119.0,119.0,119.0,2
2026-03-30 10:28:01.280428+00:00,jumia,smartphones,6499.0,6499.0,6499.0,6499.0,2
2026-03-30 10:28:01.283928+00:00,jumia,smartphones,98.0,98.0,98.0,98.0,2
2026-03-30 10:28:01.285850+00:00,jumia,smartphones,239.0,239.0,239.0,239.0,2
2026-03-30 10:28:01.287818+00:00,jumia,smartphones,499.0,499.0,499.0,499.0,2
2026-03-30 10:28:01.299098+00:00,jumia,smartphones,79.0,79.0,79.0,79.0,2
2026-03-30 10:28:01.305433+00:00,jumia,smartphones,949.0,949.0,949.0,949.0,2
2026-03-30 10:28:01.307216+00:00,jumia,smartphones,769.0,769.0,769.0,769.0,2
2026-03-30 10:28:01.309633+00:00,jumia,smartphones,199.0,199.0,199.0,199.0,2
2026-03-30 10:28:02.659032+00:00,jumia,laptops,4099.0,4099.0,4099.0,4099.0,2
2026-03-30 10:28:02.661034+00:00,jumia,laptops,2280.0,2280.0,2280.0,2280.0,2
2026-03-30 10:28:02.663034+00:00,jumia,laptops,3090.0,3090.0,3090.0,3090.0,2
2026-03-30 10:28:02.665084+00:00,jumia,laptops,1930.0,1930.0,1930.0,1930.0,2
2026-03-30 10:28:02.668543+00:00,jumia,laptops,1299.0,1299.0,1299.0,1299.0,2
2026-03-30 10:28:02.670544+00:00,jumia,laptops,1985.0,1985.0,1985.0,1985.0,2
2026-03-30 10:28:02.671543+00:00,jumia,laptops,2499.0,2499.0,2499.0,2499.0,2
2026-03-30 10:28:02.672543+00:00,jumia,laptops,3799.0,3799.0,3799.0,3799.0,2
2026-03-30 10:28:02.674623+00:00,jumia,laptops,4499.0,4499.0,4499.0,4499.0,2
2026-03-30 10:28:02.676643+00:00,jumia,laptops,2190.0,2190.0,2190.0,2190.0,2
2026-03-30 10:28:02.677401+00:00,jumia,laptops,3870.0,3870.0,3870.0,3870.0,2
2026-03-30 10:28:02.679576+00:00,jumia,laptops,12175.0,12175.0,12175.0,12175.0,2
2026-03-30 10:28:02.680581+00:00,jumia,laptops,2650.0,2650.0,2650.0,2650.0,2
2026-03-30 10:28:02.682578+00:00,jumia,laptops,52726.0,52726.0,52726.0,52726.0,2
2026-03-30 10:28:02.684652+00:00,jumia,laptops,1199.0,1199.0,1199.0,1199.0,2
2026-03-30 10:28:02.685690+00:00,jumia,laptops,2999.0,2999.0,2999.0,2999.0,2
2026-03-30 10:28:02.686804+00:00,jumia,laptops,6111.0,6111.0,6111.0,6111.0,2
2026-03-30 10:28:02.688163+00:00,jumia,laptops,1930.0,1930.0,1930.0,1930.0,2
2026-03-30 10:28:02.689263+00:00,jumia,laptops,1799.0,1799.0,1799.0,1799.0,2
2026-03-30 10:28:02.691259+00:00,jumia,laptops,2790.0,2790.0,2790.0,2790.0,2
2026-03-30 10:28:02.692208+00:00,jumia,laptops,1899.0,1899.0,1899.0,1899.0,2
2026-03-30 10:28:02.692893+00:00,jumia,laptops,2150.0,2150.0,2150.0,2150.0,2
2026-03-30 10:28:02.694918+00:00,jumia,laptops,2575.5,2575.5,1601.0,3550.0,4
2026-03-30 10:28:02.696880+00:00,jumia,laptops,4026.0,4026.0,4026.0,4026.0,2
2026-03-30 10:28:02.697954+00:00,jumia,laptops,2099.0,2099.0,2099.0,2099.0,2
2026-03-30 10:28:02.699900+00:00,jumia,laptops,1261.0,1261.0,1261.0,1261.0,2
2026-03-30 10:28:02.700817+00:00,jumia,laptops,2200.0,2200.0,2200.0,2200.0,2
2026-03-30 10:28:02.701388+00:00,jumia,laptops,179.0,179.0,179.0,179.0,2
2026-03-30 10:28:02.702479+00:00,jumia,laptops,921.0,921.0,921.0,921.0,2
2026-03-30 10:28:02.704484+00:00,jumia,laptops,1105.0,1105.0,1105.0,1105.0,2
2026-03-30 10:28:02.705558+00:00,jumia,laptops,45595.0,45595.0,45595.0,45595.0,2
2026-03-30 10:28:02.706560+00:00,jumia,laptops,1499.0,1499.0,1499.0,1499.0,2
2026-03-30 10:28:02.707907+00:00,jumia,laptops,2799.0,2799.0,2799.0,2799.0,2
2026-03-30 10:28:02.708985+00:00,jumia,laptops,10166.0,10166.0,10166.0,10166.0,2
2026-03-30 10:28:05.085674+00:00,jumia,tv,5709.0,5709.0,5709.0,5709.0,2
2026-03-30 10:28:05.087699+00:00,jumia,tv,3359.0,3359.0,3359.0,3359.0,2
2026-03-30 10:28:05.089767+00:00,jumia,tv,5993.0,5993.0,5993.0,5993.0,2
2026-03-30 10:28:05.092761+00:00,jumia,tv,6499.0,6499.0,6499.0,6499.0,2
2026-03-30 10:28:05.094990+00:00,jumia,tv,5419.0,5419.0,5419.0,5419.0,2
2026-03-30 10:28:08.242056+00:00,jumia,vetements,39.0,39.0,39.0,39.0,1
2026-03-30 10:28:08.244045+00:00,jumia,vetements,180.0,180.0,180.0,180.0,2
2026-03-30 10:28:08.244560+00:00,jumia,vetements,49.0,49.0,49.0,49.0,2
2026-03-30 10:28:08.245632+00:00,jumia,vetements,99.0,99.0,99.0,99.0,2
2026-03-30 10:28:08.247649+00:00,jumia,vetements,53.0,53.0,53.0,53.0,2
2026-03-30 10:28:08.248653+00:00,jumia,vetements,126.0,126.0,126.0,126.0,2
2026-03-30 10:28:08.249657+00:00,jumia,vetements,129.0,129.0,129.0,129.0,2
2026-03-30 10:28:08.250639+00:00,jumia,vetements,180.0,180.0,180.0,180.0,2
2026-03-30 10:28:08.252651+00:00,jumia,vetements,79.5,79.5,60.0,99.0,4
2026-03-30 10:28:08.254811+00:00,jumia,vetements,69.0,69.0,69.0,69.0,2
2026-03-30 10:28:08.255886+00:00,jumia,vetements,99.0,99.0,99.0,99.0,2
2026-03-30 10:28:08.256663+00:00,jumia,vetements,90.0,90.0,90.0,90.0,2
2026-03-30 10:28:08.258727+00:00,jumia,vetements,108.0,108.0,108.0,108.0,2
2026-03-30 10:28:08.261060+00:00,jumia,vetements,105.0,105.0,105.0,105.0,2
2026-03-30 10:28:08.262058+00:00,jumia,vetements,149.0,149.0,149.0,149.0,2
2026-03-30 10:28:08.264068+00:00,jumia,vetements,69.0,69.0,69.0,69.0,2
2026-03-30 10:28:08.264586+00:00,jumia,vetements,76.0,76.0,76.0,76.0,2
2026-03-30 10:28:08.265868+00:00,jumia,vetements,39.0,39.0,39.0,39.0,2
2026-03-30 10:28:08.268306+00:00,jumia,vetements,126.0,126.0,126.0,126.0,2
2026-03-30 10:28:08.269389+00:00,jumia,vetements,162.0,162.0,162.0,162.0,2
2026-03-30 10:28:08.270464+00:00,jumia,vetements,50.0,50.0,50.0,50.0,2
2026-03-30 10:28:08.271430+00:00,jumia,vetements,180.0,180.0,180.0,180.0,2
2026-03-30 10:28:08.272432+00:00,jumia,vetements,59.0,59.0,59.0,59.0,2
2026-03-30 10:28:08.275689+00:00,jumia,vetements,112.0,112.0,112.0,112.0,2
2026-03-30 10:28:08.277699+00:00,jumia,vetements,99.0,99.0,99.0,99.0,2
2026-03-30 10:28:08.279690+00:00,jumia,vetements,76.0,76.0,76.0,76.0,2
2026-03-30 10:28:08.280742+00:00,jumia,vetements,139.0,139.0,139.0,139.0,2
2026-03-30 10:28:08.281751+00:00,jumia,vetements,249.0,249.0,249.0,249.0,2
2026-03-30 10:28:08.282748+00:00,jumia,vetements,79.0,79.0,79.0,79.0,2
2026-03-30 10:28:08.284812+00:00,jumia,vetements,75.0,75.0,75.0,75.0,2
2026-03-30 10:28:08.286280+00:00,jumia,vetements,39.0,39.0,39.0,39.0,2
2026-03-30 10:28:08.287352+00:00,jumia,vetements,180.0,180.0,180.0,180.0,2
2026-03-30 10:28:08.288860+00:00,jumia,vetements,89.0,89.0,89.0,89.0,2
2026-03-30 10:28:08.290164+00:00,jumia,vetements,104.0,104.0,104.0,104.0,2
2026-03-30 21:48:09.570503+00:00,micromagma,smartphones,4200.0,4200.0,4200.0,4200.0,1
2026-03-30 21:48:09.573549+00:00,micromagma,smartphones,9290.0,9290.0,9290.0,9290.0,1
2026-03-30 21:48:09.574552+00:00,micromagma,smartphones,3059.0,3059.0,3059.0,3059.0,1
2026-03-30 21:48:09.576551+00:00,micromagma,smartphones,3060.0,3060.0,3060.0,3060.0,1
2026-03-30 21:48:09.577549+00:00,micromagma,smartphones,1999.0,1999.0,1999.0,1999.0,1
2026-03-30 21:48:09.579549+00:00,micromagma,smartphones,9088.0,9088.0,9088.0,9088.0,1
2026-03-30 21:48:09.581550+00:00,micromagma,smartphones,4038.0,4038.0,4038.0,4038.0,1
2026-03-30 21:48:09.582549+00:00,micromagma,smartphones,5599.0,5599.0,5599.0,5599.0,1
2026-03-30 21:48:09.583549+00:00,micromagma,smartphones,1111.0,1111.0,1111.0,1111.0,1
2026-03-30 21:48:09.584559+00:00,micromagma,smartphones,1434.0,1434.0,1434.0,1434.0,1
2026-03-30 21:48:09.586552+00:00,micromagma,smartphones,5453.0,5453.0,5453.0,5453.0,1
2026-03-30 21:48:09.587551+00:00,micromagma,smartphones,1099.0,1099.0,1099.0,1099.0,1
2026-03-30 21:48:09.589728+00:00,micromagma,smartphones,1544.0,1544.0,1544.0,1544.0,1
2026-03-30 21:48:09.590731+00:00,micromagma,smartphones,12925.0,12925.0,12925.0,12925.0,1
2026-03-30 21:48:09.592771+00:00,micromagma,smartphones,6765.0,6765.0,6765.0,6765.0,1
2026-03-30 21:48:09.593717+00:00,micromagma,smartphones,19386.0,19386.0,19386.0,19386.0,1
2026-03-30 21:48:09.595717+00:00,micromagma,smartphones,3490.0,3490.0,3490.0,3490.0,1
2026-03-30 21:48:09.596728+00:00,micromagma,smartphones,12125.0,12125.0,12125.0,12125.0,1
2026-03-30 21:48:09.598771+00:00,micromagma,smartphones,4191.0,4191.0,4191.0,4191.0,1
2026-03-30 21:48:09.599770+00:00,micromagma,smartphones,12299.0,12299.0,12299.0,12299.0,1
2026-03-30 21:48:10.602746+00:00,micromagma,laptops,19690.0,19690.0,19690.0,19690.0,1
2026-03-30 21:48:10.603742+00:00,micromagma,laptops,10999.0,10999.0,10999.0,10999.0,1
2026-03-30 21:48:10.605801+00:00,micromagma,laptops,6600.0,6600.0,6600.0,6600.0,1
2026-03-30 21:48:10.607737+00:00,micromagma,laptops,7573.0,7573.0,7573.0,7573.0,1
2026-03-30 21:48:10.608736+00:00,micromagma,laptops,23016.0,23016.0,23016.0,23016.0,1
2026-03-30 21:48:10.609735+00:00,micromagma,laptops,13630.0,13630.0,13630.0,13630.0,1
2026-03-30 21:48:10.611806+00:00,micromagma,laptops,15144.0,15144.0,15144.0,15144.0,1
2026-03-30 21:48:10.612320+00:00,micromagma,laptops,4937.0,4937.0,4937.0,4937.0,1
2026-03-30 21:48:10.614341+00:00,micromagma,laptops,4847.0,4847.0,4847.0,4847.0,1
2026-03-30 21:48:10.615342+00:00,micromagma,laptops,3530.0,3530.0,3530.0,3530.0,1
2026-03-30 21:48:10.617358+00:00,micromagma,laptops,4543.0,4543.0,4543.0,4543.0,1
2026-03-30 21:48:10.618356+00:00,micromagma,laptops,4847.0,4847.0,4847.0,4847.0,1
2026-03-30 21:48:10.619340+00:00,micromagma,laptops,4846.0,4846.0,4846.0,4846.0,1
2026-03-30 21:48:10.621409+00:00,micromagma,laptops,11106.0,11106.0,11106.0,11106.0,1
2026-03-30 21:48:10.622348+00:00,micromagma,laptops,8583.0,8583.0,8583.0,8583.0,1
2026-03-30 21:48:10.624344+00:00,micromagma,laptops,2706.0,2706.0,2706.0,2706.0,1
2026-03-30 21:48:10.626339+00:00,micromagma,laptops,3232.0,3232.0,3232.0,3232.0,1
2026-03-30 21:48:10.627419+00:00,micromagma,laptops,13389.0,13389.0,13389.0,13389.0,1
2026-03-30 21:48:10.628472+00:00,micromagma,laptops,9644.0,9644.0,9644.0,9644.0,1
2026-03-30 21:48:10.631696+00:00,micromagma,laptops,9333.0,9333.0,9333.0,9333.0,1
2026-03-30 21:48:13.178889+00:00,micromagma,tv,3499.0,3499.0,3499.0,3499.0,1
2026-03-30 21:48:13.180890+00:00,micromagma,tv,1399.0,1399.0,1399.0,1399.0,1
2026-03-30 21:48:13.182889+00:00,micromagma,tv,4443.0,4443.0,4443.0,4443.0,1
2026-03-30 21:48:13.184889+00:00,micromagma,tv,9290.0,9290.0,9290.0,9290.0,1
2026-03-30 21:48:13.186888+00:00,micromagma,tv,3433.0,3433.0,3433.0,3433.0,1
2026-03-30 21:48:13.187888+00:00,micromagma,tv,4292.0,4292.0,4292.0,4292.0,1
2026-03-30 21:48:13.189889+00:00,micromagma,tv,3837.0,3837.0,3837.0,3837.0,1
2026-03-30 21:48:13.192897+00:00,micromagma,tv,2828.0,2828.0,2828.0,2828.0,1
2026-03-30 21:48:13.194999+00:00,micromagma,tv,6866.0,6866.0,6866.0,6866.0,1
2026-03-30 21:48:13.197872+00:00,micromagma,tv,3232.0,3232.0,3232.0,3232.0,1
2026-03-30 21:48:13.200892+00:00,micromagma,tv,5251.0,5251.0,5251.0,5251.0,1
2026-03-30 21:48:13.203892+00:00,micromagma,tv,6261.0,6261.0,6261.0,6261.0,1
2026-03-30 21:48:13.205926+00:00,micromagma,tv,4544.0,4544.0,4544.0,4544.0,1
2026-03-30 21:48:13.208975+00:00,micromagma,tv,1263.0,1263.0,1263.0,1263.0,1
2026-03-30 21:48:13.211774+00:00,micromagma,tv,3888.0,3888.0,3888.0,3888.0,1
2026-03-30 21:48:13.213830+00:00,micromagma,tv,6298.0,6298.0,6298.0,6298.0,1
2026-03-30 21:48:13.215849+00:00,micromagma,tv,5036.0,5036.0,5036.0,5036.0,1
2026-03-30 21:48:13.217842+00:00,micromagma,tv,3593.0,3593.0,3593.0,3593.0,1
2026-03-30 21:48:13.219889+00:00,micromagma,tv,2298.0,2298.0,2298.0,2298.0,1
2026-03-30 21:48:13.221886+00:00,micromagma,tv,649.0,649.0,649.0,649.0,1
2026-03-30 21:48:16.477168+00:00,micromagma,smartphones,2423.0,2423.0,2423.0,2423.0,1
2026-03-30 21:48:16.478165+00:00,micromagma,smartphones,2566.5,2566.5,1700.0,3433.0,2
2026-03-30 21:48:16.479206+00:00,micromagma,smartphones,11683.0,11683.0,3272.0,20094.0,2
2026-03-30 21:48:16.480204+00:00,micromagma,smartphones,2710.5,2710.5,1818.0,3603.0,2
2026-03-30 21:48:16.481205+00:00,micromagma,smartphones,3933.5,3933.5,1868.0,5999.0,2
2026-03-30 21:48:16.482206+00:00,micromagma,smartphones,7629.0,7629.0,1071.0,14187.0,2
2026-03-30 21:48:16.483227+00:00,micromagma,smartphones,9693.5,9693.5,8482.0,10905.0,2
2026-03-30 21:48:16.484206+00:00,micromagma,smartphones,2269.0,2269.0,1407.0,3131.0,2
2026-03-30 21:48:16.485209+00:00,micromagma,smartphones,2659.6666666666665,2424.0,2222.0,3333.0,3
2026-03-30 21:48:16.486207+00:00,micromagma,smartphones,5352.5,5352.5,2221.0,8484.0,2
2026-03-30 21:48:19.047480+00:00,micromagma,laptops,13582.0,13582.0,13582.0,13582.0,1
2026-03-30 21:48:19.048475+00:00,micromagma,laptops,8659.0,8659.0,8280.0,9038.0,2
2026-03-30 21:48:19.049515+00:00,micromagma,laptops,18527.5,18527.5,10400.0,26655.0,2
2026-03-30 21:48:19.050513+00:00,micromagma,laptops,7218.0,3799.0,3231.0,14624.0,3
2026-03-30 21:48:19.051513+00:00,micromagma,laptops,16004.0,16004.0,13833.0,18175.0,2
2026-03-30 21:48:19.052523+00:00,micromagma,laptops,46951.5,46951.5,13127.0,80776.0,2
2026-03-30 21:48:19.053513+00:00,micromagma,laptops,13998.0,13329.0,6665.0,22000.0,3
2026-03-30 21:48:19.054517+00:00,micromagma,laptops,23200.0,23200.0,23200.0,23200.0,1
2026-03-30 21:48:19.055481+00:00,micromagma,laptops,12723.0,12723.0,12723.0,12723.0,1
2026-03-30 21:48:19.056479+00:00,micromagma,laptops,20353.0,20353.0,17656.0,23050.0,2
2026-03-30 21:48:19.057480+00:00,micromagma,laptops,10298.0,10298.0,10298.0,10298.0,1
2026-03-30 21:48:21.069236+00:00,micromagma,tv,6677.0,6677.0,6677.0,6677.0,1
2026-03-30 21:48:21.070203+00:00,micromagma,tv,4948.0,4948.0,4948.0,4948.0,1
2026-03-30 21:48:21.071209+00:00,micromagma,tv,1919.0,1919.0,1919.0,1919.0,1
2026-03-30 21:48:21.072206+00:00,micromagma,tv,3589.0,3589.0,2928.0,4250.0,2
2026-03-30 21:48:21.073203+00:00,micromagma,tv,2221.0,2221.0,1312.0,3130.0,2
2026-03-30 21:48:21.074201+00:00,micromagma,tv,1989.6666666666667,2473.0,850.0,2646.0,3
2026-03-30 21:48:21.075201+00:00,micromagma,tv,3988.5,3988.5,2928.0,5049.0,2
2026-03-30 21:48:21.076201+00:00,micromagma,tv,2424.0,2424.0,960.0,3888.0,2
2026-03-30 21:48:21.077201+00:00,micromagma,tv,6225.5,6225.5,4745.0,7706.0,2
2026-03-30 21:48:21.078201+00:00,micromagma,tv,12620.0,12430.0,4210.0,21220.0,3
2026-03-30 21:48:21.079208+00:00,micromagma,tv,2827.0,2827.0,2827.0,2827.0,1
2026-03-30 21:48:24.061359+00:00,micromagma,smartphones,1243.0,1243.0,1243.0,1243.0,1
2026-03-30 21:48:24.062356+00:00,micromagma,smartphones,1318.5,1318.5,1010.0,1627.0,2
2026-03-30 21:48:24.063355+00:00,micromagma,smartphones,4427.0,4427.0,3181.0,5673.0,2
2026-03-30 21:48:24.064354+00:00,micromagma,smartphones,4248.0,3252.0,1515.0,7977.0,3
2026-03-30 21:48:24.065355+00:00,micromagma,smartphones,6412.5,6412.5,4898.0,7927.0,2
2026-03-30 21:48:24.066356+00:00,micromagma,smartphones,5837.5,5837.5,3698.0,7977.0,2
2026-03-30 21:48:24.067357+00:00,micromagma,smartphones,4112.5,4112.5,2726.0,5499.0,2
2026-03-30 21:48:24.068356+00:00,micromagma,smartphones,5977.0,5977.0,5755.0,6199.0,2
2026-03-30 21:48:24.069359+00:00,micromagma,smartphones,6866.0,6866.0,6866.0,6866.0,1
2026-03-30 21:48:24.070352+00:00,micromagma,smartphones,2999.0,2999.0,2999.0,2999.0,1
2026-03-30 21:48:24.071355+00:00,micromagma,smartphones,984.0,984.0,319.0,1649.0,2
2026-03-30 21:48:25.413386+00:00,micromagma,laptops,6261.0,6261.0,6261.0,6261.0,1
2026-03-30 21:48:25.414351+00:00,micromagma,laptops,10703.5,10703.5,8785.0,12622.0,2
2026-03-30 21:48:25.415351+00:00,micromagma,laptops,9440.5,9440.5,8279.0,10602.0,2
2026-03-30 21:48:25.416350+00:00,micromagma,laptops,7169.5,7169.5,4746.0,9593.0,2
2026-03-30 21:48:25.417351+00:00,micromagma,laptops,14489.0,14489.0,11005.0,17973.0,2
2026-03-30 21:48:25.418348+00:00,micromagma,laptops,20537.5,20537.5,8078.0,32997.0,2
2026-03-30 21:48:25.419361+00:00,micromagma,laptops,19437.5,19437.5,19382.0,19493.0,2
2026-03-30 21:48:25.420352+00:00,micromagma,laptops,30778.0,30778.0,30778.0,30778.0,1
2026-03-30 21:48:25.421353+00:00,micromagma,laptops,11043.0,11043.0,8140.0,13946.0,2
2026-03-30 21:48:25.422352+00:00,micromagma,laptops,10614.333333333334,10664.0,10337.0,10842.0,3
2026-03-30 21:48:25.423814+00:00,micromagma,laptops,21443.0,21443.0,21443.0,21443.0,1
2026-03-30 21:48:27.635056+00:00,micromagma,tv,13419.0,13419.0,13419.0,13419.0,1
2026-03-30 21:48:27.636109+00:00,micromagma,tv,3003.5,3003.5,1767.0,4240.0,2
2026-03-30 21:48:27.640161+00:00,micromagma,tv,7067.0,7067.0,7067.0,7067.0,1
2026-03-30 21:48:27.641160+00:00,micromagma,tv,13934.0,13934.0,13934.0,13934.0,1
2026-03-30 21:48:27.642119+00:00,micromagma,tv,5351.0,5351.0,1716.0,8986.0,2
2026-03-30 21:48:27.643120+00:00,micromagma,tv,1893.0,1893.0,1262.0,2524.0,2
2026-03-30 21:48:27.644158+00:00,micromagma,tv,2872.0,2872.0,1605.0,4139.0,2
2026-03-30 21:48:27.645156+00:00,micromagma,tv,2269.5,2269.5,1865.0,2674.0,2
2026-03-30 21:48:27.646155+00:00,micromagma,tv,2927.5,2927.5,2676.0,3179.0,2
2026-03-30 21:48:27.647158+00:00,micromagma,tv,2095.5,2095.5,1263.0,2928.0,2
2026-03-30 21:48:27.648160+00:00,micromagma,tv,2106.0,1767.0,1664.0,2887.0,3
2026-03-30 21:48:30.805109+00:00,micromagma,smartphones,1110.0,1110.0,1110.0,1110.0,1
2026-03-30 21:48:30.806150+00:00,micromagma,smartphones,1200.0,1200.0,1200.0,1200.0,1
2026-03-30 21:48:30.807110+00:00,micromagma,smartphones,15549.0,15549.0,15549.0,15549.0,1
2026-03-30 21:48:30.808121+00:00,micromagma,smartphones,9729.0,9729.0,6735.0,12723.0,2
2026-03-30 21:48:30.809150+00:00,micromagma,smartphones,1162.0,1162.0,1061.0,1263.0,2
2026-03-30 21:48:30.810175+00:00,micromagma,smartphones,2995.0,2995.0,1749.0,4241.0,2
2026-03-30 21:48:30.811148+00:00,micromagma,smartphones,2766.0,2766.0,2766.0,2766.0,1
2026-03-30 21:48:30.812149+00:00,micromagma,smartphones,9285.0,9285.0,9078.0,9492.0,2
2026-03-30 21:48:30.813150+00:00,micromagma,smartphones,3352.5,3352.5,3333.0,3372.0,2
2026-03-30 21:48:30.814149+00:00,micromagma,smartphones,5806.0,5806.0,4039.0,7573.0,2
2026-03-30 21:48:30.815109+00:00,micromagma,smartphones,1400.0,1400.0,1400.0,1400.0,1
2026-03-30 21:48:30.816116+00:00,micromagma,smartphones,1540.0,1540.0,1200.0,1880.0,2
2026-03-30 21:48:30.817152+00:00,micromagma,smartphones,2322.0,2322.0,2322.0,2322.0,1
2026-03-30 21:48:33.386780+00:00,micromagma,laptops,8065.0,8065.0,8065.0,8065.0,1
2026-03-30 21:48:33.387841+00:00,micromagma,laptops,9580.0,9580.0,9580.0,9580.0,1
2026-03-30 21:48:33.388840+00:00,micromagma,laptops,22214.0,22214.0,22214.0,22214.0,1
2026-03-30 21:48:33.389839+00:00,micromagma,laptops,10010.0,10010.0,10010.0,10010.0,1
2026-03-30 21:48:33.390845+00:00,micromagma,laptops,12440.0,12440.0,12440.0,12440.0,1
2026-03-30 21:48:33.391841+00:00,micromagma,laptops,14136.0,14136.0,14136.0,14136.0,1
2026-03-30 21:48:33.392834+00:00,micromagma,laptops,22718.0,21203.0,20193.0,26758.0,3
2026-03-30 21:48:33.393832+00:00,micromagma,laptops,11107.5,11107.5,9593.0,12622.0,2
2026-03-30 21:48:33.394837+00:00,micromagma,laptops,18578.666666666668,22920.0,8583.0,24233.0,3
2026-03-30 21:48:33.395834+00:00,micromagma,laptops,15979.0,15979.0,11562.0,20396.0,2
2026-03-30 21:48:33.396832+00:00,micromagma,laptops,28060.0,28060.0,20881.0,35239.0,2
2026-03-30 21:48:33.397836+00:00,micromagma,laptops,6387.0,6387.0,4191.0,8583.0,2
2026-03-30 21:48:35.542168+00:00,micromagma,tv,4139.0,4139.0,4139.0,4139.0,1
2026-03-30 21:48:35.543127+00:00,micromagma,tv,2659.0,2659.0,1767.0,3551.0,2
2026-03-30 21:48:35.544126+00:00,micromagma,tv,1767.0,1767.0,1767.0,1767.0,2
2026-03-30 21:48:35.545126+00:00,micromagma,tv,4812.333333333333,4846.0,4644.0,4947.0,3
2026-03-30 21:48:35.546126+00:00,micromagma,tv,3937.0,3937.0,3533.0,4341.0,2
2026-03-30 21:48:35.547126+00:00,micromagma,tv,4677.666666666667,5250.0,1817.0,6966.0,3
2026-03-30 21:48:35.548126+00:00,micromagma,tv,6563.0,6563.0,6563.0,6563.0,1
2026-03-30 21:48:35.549129+00:00,micromagma,tv,2978.0,2978.0,1312.0,4644.0,2
2026-03-30 21:48:35.550128+00:00,micromagma,tv,1513.5,1513.5,1260.0,1767.0,2
2026-03-30 21:48:35.551126+00:00,micromagma,tv,1816.0,1816.0,1765.0,1867.0,2
2026-03-30 21:48:38.477842+00:00,micromagma,smartphones,2100.0,2100.0,2100.0,2100.0,1
2026-03-30 21:48:38.478842+00:00,micromagma,smartphones,7270.5,7270.5,6463.0,8078.0,2
2026-03-30 21:48:38.479841+00:00,micromagma,smartphones,8987.0,8987.0,8886.0,9088.0,2
2026-03-30 21:48:38.480842+00:00,micromagma,smartphones,10030.0,10602.0,8078.0,11410.0,3
2026-03-30 21:48:38.481840+00:00,micromagma,smartphones,11905.0,11905.0,11612.0,12198.0,2
2026-03-30 21:48:38.482864+00:00,micromagma,smartphones,8134.5,8134.5,2369.0,13900.0,2
2026-03-30 21:48:38.483848+00:00,micromagma,smartphones,1796.0,1159.0,1130.0,3099.0,3
2026-03-30 21:48:38.484848+00:00,micromagma,smartphones,1459.0,1459.0,1459.0,1459.0,1
